uid,nama,deskripsi,rating_avg,rating_total,price_level,price_label,status,status_label,kategori,address,area_type,kecamatan,kodepos,latitude,longitude,shortLink,createTime
8d18a255-4d8d-4e93-a639-b0414f074da0,"Ayam Bakar Kalasan Teh Nenden, Narogong",,4.8,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Aneka nasi, Seafood","Jalan Narogong Asri, Bundaran Narogong, Narogong, Sepanjangjaya, Kota Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kota Bekasi,Sepanjangjaya,17115,-6.2712738,107.0083527,https://gofood.link/a/yM9zGN9,2018-10-26T10:33:54.149Z
8d38dc0d-9752-4659-8bfd-db6a6c340349,"Starbucks, Metropolitan Mall Bekasi",,4.6,0.0,3,Mahal,1,Aktif,"Kopi, Roti, Minuman","Metropolitan Mall, Jalan K. H. Noer Ali, Rawa Panjang, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17148, Indonesia",Kota Bekasi,Kayuringinjaya,17148,-6.2485648,106.9915422,https://gofood.link/a/yM9zPXW,2016-06-20T10:21:33.295Z
8caf30c8-0d1d-4bf4-a6bf-be4ac76ad6b8,"Bakmie Crown, Harapan Indah",,4.7,0.0,2,Menengah,1,Aktif,Bakmie,"Kota Harapan Indah, Pejuang, Kota Bekasi, Jawa Barat, Jawa, 17131, Indonesia",Kota Bekasi,Pejuang,17131,-6.182657,106.981305,https://gofood.link/a/yM9zgAy,2016-10-25T07:30:38.959Z
8cbc9fe0-7346-48d0-9f81-58d0dadbf0e9,"Momolin Bakery, Harapan Jaya","Momolin Bakery, Harapan Jaya merupakan usaha dagang  yang memproduksi dan menjual roti dan kue yang berlokasi di kota Bekasi. Kami memiliki 3 jenis produk utama yaitu Roti, Aneka Kue, dan Kue Ulang Tahun",4.5,0.0,2,Menengah,1,Aktif,"Roti, Sweets","Jalan Perumahan Harapan Jaya, Harapan Mulya, Kota Bekasi, Jawa Barat, Jawa, 17124, Indonesia",Kota Bekasi,Harapan Mulya,17124,-6.214718,106.985329,https://gofood.link/a/yM9zjT7,2016-06-20T10:25:18.926Z
8cd36f1c-2f93-45e9-88d6-3619272c8d94,"Solaria, Blu Plaza",,4.8,0.0,3,Mahal,1,Aktif,"Aneka nasi, Chinese","Jalan Chairil Anwar, Rawasemut, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,Rawasemut,17113,-6.2561169,107.0076601,https://gofood.link/a/yM9zqm1,2016-06-20T10:21:06.329Z
9fe31659-cbbe-4877-a311-f2a028d60836,"Makanan Ringan Bekasi, Villa Jatirasa",,4.6,0.0,2,Menengah,1,Aktif,Jajanan,"Jalan Betet, Villa Jatirasa, Jatirasa, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia",Kota Bekasi,Jatirasa,17423,-6.307146,106.963821,https://gofood.link/a/yMa1Cab,2018-05-31T09:25:55.151Z
9fd4c201-4df2-4a67-9cb4-173f134005d9,"I Am Geprek Bensu, Harapan Indah",,4.8,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Aneka nasi, Cepat saji","1, Jalan Taman Harapan Indah, Kota Harapan Indah, Kabupaten Bekasi, Jawa Barat, Jawa, 17214, Indonesia",Kabupaten Bekasi,Kota Harapan Indah,17214,-6.1681226,106.9751802,https://gofood.link/a/yMa1z31,2018-06-25T07:23:39.228Z
0a60a421-4516-4d4b-82e0-df957cb60033,RM. AYAM BAKAR SARIROSO,,4.7,0.0,2,Menengah,1,Aktif,"Bakso & soto, Ayam & bebek, Sate","Puri Mustika, Rawalumbu, Sepanjangjaya, Kota Bekasi, Jawa Barat, Jawa, 17175, Indonesia",Kota Bekasi,Sepanjangjaya,17175,-6.276137513269947,107.00001038610937,https://gofood.link/a/yMa2GSU,2016-06-20T10:18:45.011Z
0b0de261-c930-4c66-aaaf-de538e0fcf26,"Ayam, Bebek, Ikan & Iga Bekrot, Kayuringin",,4.6,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Jalan Gurame Raya, Kranji, Rawa Panjang, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17144, Indonesia",Kota Bekasi,Kayuringinjaya,17144,-6.246748,106.984428,https://gofood.link/a/yMa3o6j,2018-04-23T04:08:50.473Z
0c9d5d30-938f-4957-bb3e-8b653050fbd8,"Rm Parasmanan, Bekasi Selatan",,4.6,0.0,2,Menengah,1,Aktif,"Minuman, Ayam & bebek, Aneka nasi","Jalan Kemakmuran, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Kayuringinjaya,17141,-6.245499,106.995358,https://gofood.link/a/yMa4WUG,2018-11-21T04:15:26.664Z
0ca09cc8-c8bb-423a-8c90-5b01a8565144,"Pizza Hut, Komsen Jati Asih Bekasi",,4.7,0.0,4,Premium,1,Aktif,"Pizza & pasta, Jajanan","Restoran Pizza Hut - Komsen Jatiasih Bekasi, Jalan Raya Jati Asih, Komplek Pemda Jatiasih, Jatimekar, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia",Kota Bekasi,Jatimekar,17423,-6.292723,106.959895,https://gofood.link/a/yMa4XBo,2016-10-17T07:05:00.336Z
0c3115b5-90ab-40e9-9a6a-26d6d32ba303,"Tanoshii Sushi, Galaxy Foodcourt",Juara Partner GO-FOOD 2019: Kategori Makanan Internasional Jabodetabek,4.7,0.0,3,Mahal,1,Aktif,"Jajanan, Jepang, Cepat saji","Jalan Taman Soka II, Pondok Pekayon Indah, Pekayon, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17148, Indonesia",Kota Bekasi,Jakasetia,17148,-6.258678,106.972528,https://gofood.link/a/yMa4w2o,2018-11-08T07:11:18.040Z
a06a5dbf-448f-4a4d-80b9-72c88e9ccc38,"HokBen, Plaza Pondok Gede",,4.8,0.0,3,Mahal,1,Aktif,"Cepat saji, Jepang","Plaza Pondok Gede 2, Jalan Masjid Nurul Ihsan, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.283215,106.9112345,https://gofood.link/a/yMa5CEU,2016-06-20T10:21:53.148Z
a0ac1e19-6f2d-4d27-8227-c9b85360327f,"Richeese Factory, Summarecon Bekasi",,4.7,0.0,3,Mahal,1,Aktif,"Cepat saji, Ayam & bebek, Aneka nasi","Burger King, Jalan Bulevar Ahmad Yani, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.2247508,107.0030573,https://gofood.link/a/yMa5T5G,2018-07-17T03:32:35.032Z
a0b696e9-7bf5-49ee-a491-d635d9da43af,"Dapur Uni Dona d&d, Jati Makmur",,4.3,0.0,2,Menengah,1,Aktif,Bakso & soto,"Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17414, Indonesia",Kota Bekasi,,17414,-6.28670862483465,106.9202857464552,https://gofood.link/a/yMa5V4b,2018-09-07T09:53:18.160Z
a0ff8e35-4e83-4b50-8f00-5c098e0dabf0,"Pempek Mang Jawali, VILLA MUTIARA GADING 2",,4.7,0.0,1,Murah,1,Aktif,Jajanan,"Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,,17123,-6.216612362482748,107.0354239270091,https://gofood.link/a/yMa6bZ7,2017-02-27T08:53:10.272Z
a87338a1-b24e-48af-9da1-ead9d111c2c8,SEDERHANA LINTAU 88,,4.8,0.0,2,Menengah,1,Aktif,"Aneka nasi, Cepat saji","Celebration Boulevard, Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.281389436294306,107.04666204750538,https://gofood.link/a/yQCuyzj,2020-09-29T14:20:37.830Z
c69c7135-4bbc-4624-9b01-f1cf0f535fb2,"Solaria, Grand Wisata Bekasi",,4.7,0.0,3,Mahal,1,Aktif,"Aneka nasi, Chinese","Jalan Boulevard Grand Wisata, Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.276719,107.044824,https://gofood.link/a/ymJ6vRb,2020-08-07T14:29:50.933Z
341c5bea-97b6-4502-b0fc-25bf3d5b4d5c,"Ayam Geprek Ganas, Letjen Sarbini",,4.7,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Minuman, Cepat saji","Kemakmuran, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Margajaya,17141,-6.250933612264808,106.99407029896976,https://gofood.link/a/ypRKuU1,2020-08-13T13:15:15.233Z
3f329597-e48e-488e-9405-9b3f5a5adba7,"Hokben, Kitchen Zamrud Bekasi",,4.8,0.0,3,Mahal,1,Aktif,"Cepat saji, Jepang","Dukuh Zamrud, Cimuning, Kota Bekasi, Jawa Barat, Jawa, 17155, Indonesia",Kota Bekasi,Cimuning,17155,-6.318798,107.019086,https://gofood.link/a/z38Qw1q,2020-10-21T10:47:16.948Z
26a8d8b4-4693-40f9-bd7c-aadadf31bb69,Nasi Padang Sumatra Indah,,4.8,0.0,1,Murah,1,Aktif,"Minuman, Aneka nasi, Cepat saji","Jalan Kranggan, Jatiraden, Jatisampurna, Kota Bekasi, Jawa Barat, Jawa, 17433, Indonesia",Kota Bekasi,Jatisampurna,17433,-6.32385711012561,106.92392047494651,https://gofood.link/a/z9X2JeN,2020-11-03T09:21:27.730Z
fbdbc04c-a754-49f6-b8ce-1d68bb0b1851,"Solaria, La Terrazza Summarecon Bekasi",,4.7,0.0,3,Mahal,1,Aktif,Aneka nasi,"Bandar Djakarta, Jalan Bulevar Selatan, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.22712,106.99734,https://gofood.link/a/zJLfhto,2021-01-06T14:36:52.345Z
ccd78230-671d-4bde-904e-88592373dd6d,"Kopi Kenangan, SPBU Pertamina Jatiwarna Pondok",,4.8,0.0,2,Menengah,1,Aktif,"Minuman, Kopi, Sweets, Roti, Jajanan","Jalan Kranggan, Jatiwarna, Kota Bekasi, Jawa Barat, Jawa, 17415, Indonesia",Kota Bekasi,Jatiwarna,17415,-6.311524,106.924469,https://gofood.link/a/zKgKn7L,2021-01-07T13:47:55.376Z
7237a52e-862c-4b3c-b573-2832235b51ba,"Nasi Padang Taman Mini Indah, Jatiasih",,4.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Minuman","Jalan Raya Jati Asih, Komplek Pemda Jatiasih, Kota Bekasi, Jawa Barat, Jawa, 17423, Indonesia",Kota Bekasi,Komplek Pemda Jatiasih,17423,-6.294602159022232,106.96442786604166,https://gofood.link/a/zR5Hysd,2021-01-18T14:36:42.167Z
f2961a59-4712-478a-a9a2-3b62baee40fa,"Keikpop by The Food Chain, Jatiwaringin",,4.4,0.0,3,Mahal,1,Aktif,"Sweets, Roti","Jalan Jati Waringin, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.271453333176435,106.91192599119242,https://gofood.link/a/zTa8joh,2021-01-22T13:14:15.918Z
ce445161-3238-49da-97f5-c95cdad8e628,"Keikpop by The Food Chain, Harapan Indah",,4.5,0.0,3,Mahal,1,Aktif,"Sweets, Roti","Jalan Harapan Indah Bulevar, Kota Harapan Indah, Medansatria, Kota Bekasi, Jawa Barat, Jawa, 17132, Indonesia",Kota Bekasi,Medansatria,17132,-6.189247907743813,106.9756762343779,https://gofood.link/a/zTaPpuy,2021-01-22T13:46:51.341Z
17b56146-5e05-477d-b331-9929e6e14597,"Keikpop by The Food Chain, Summarecon Bekasi",,4.3,0.0,3,Mahal,1,Aktif,"Sweets, Roti","Indomaret, Jalan Bulevar Selatan, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.227440242912076,107.00396649398854,https://gofood.link/a/zTbdQ3U,2021-01-22T14:05:53.851Z
f6532f9f-2f2e-4fce-824b-992e23c72664,"Ayam Gepuk Pak Gembus, Mangun jaya",,4.7,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Kompas, Mekarsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Mekarsari,17510,-6.252704398452751,107.05862884171586,https://gofood.link/a/zaAxX5q,2020-11-04T14:50:39.484Z
6e2bdf72-258e-4c32-b651-6e18a2a867ee,"Mixue, Jatikramat",,4.6,0.0,2,Menengah,1,Aktif,"Minuman, Jajanan, Kopi","Jalan Raya Jati Makmur, Duta Indah, Jatimekar, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia",Kota Bekasi,Jatimekar,17413,-6.286806269977714,106.93814992904665,https://gofood.link/a/zm6TrBf,2020-11-24T13:42:06.797Z
21d30ce6-4790-4456-ae10-236845eb75ce,"Kopi Kenangan, Ruko Galaxy Bekasi",,4.8,0.0,2,Menengah,1,Aktif,"Minuman, Kopi, Sweets, Roti, Jajanan","Jalan Lotus Tengah, Komplek Mayor, Jakasetia, Kota Bekasi, Jawa Barat, Jawa, 17147, Indonesia",Kota Bekasi,Jakasetia,17147,-6.271727,106.971396,https://gofood.link/a/znaFJAY,2020-11-26T14:16:01.417Z
be7b5f9a-4b49-4391-b059-1ab21ee97027,"Ayam Bakar, Ayam Goreng & Seblak Dapur EKM Bekasi, Rawa Bugel",,4.5,0.0,2,Menengah,1,Aktif,"Cepat saji, Ayam & bebek, Aneka nasi","Jalan Raya Rawa Bugel, Harapanjaya, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Harapanjaya,17142,-6.217626607317676,106.996230147779,https://gofood.link/a/zqiMQ6j,2020-12-02T13:22:39.282Z
0f2c2046-3a19-4c9b-bf3d-2c5b14141994,"Moon Chicken (Ayam Goreng Korea), Grand Wisata",Add Outlet GR,4.7,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Cepat saji, Jajanan, Korea, Aneka nasi","Celebration Boulevard, Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17158, Indonesia",Kabupaten Bekasi,Lambangsari,17158,-6.288333,107.042917,https://gofood.link/a/zsVZG6S,2020-12-07T12:59:24.720Z
b1f60bea-9ad0-4471-bcd2-19a147c83d9f,"HokBen, Kitchen Kranggan",,4.8,0.0,3,Mahal,1,Aktif,"Aneka nasi, Jepang","Jalan Kranggan, Jatiraden, Jatisampurna, Kota Bekasi, Jawa Barat, Jawa, 17433, Indonesia",Kota Bekasi,Jatisampurna,17433,-6.333182224617362,106.92364607693912,https://gofood.link/a/zyi4S11,2020-12-17T17:27:05.756Z
f08a97db-0a36-4c68-87e2-599961a9a4ca,"HokBen, Kitchen Karang Satria",,4.8,0.0,3,Mahal,1,Aktif,"Aneka nasi, Jepang","Jalan Karang Satria, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.2153736,107.0333639,https://gofood.link/a/zyip6LQ,2020-12-17T17:42:44.075Z
e0b7476e-d715-4199-ba93-da4e0163a1e9,"Waroeng Steak And Shake, Jatiwaringin",,4.7,0.0,3,Mahal,1,Aktif,Barat,"Jalan Jati Waringin, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.2716667,106.9121667,https://gofood.link/u/007KO,2016-06-20T10:20:54.771Z
63f0a1d9-1e08-4507-ae5c-41eae826fb21,"Solaria, Bekasi Cyber Park",,4.6,0.0,3,Mahal,1,Aktif,"Aneka nasi, Chinese, Ayam & bebek, Seafood","Jalan K. H. Noer Ali, Rawa Panjang, Kayuringinjaya, Kota Bekasi, Jawa Barat, Jawa, 17141, Indonesia",Kota Bekasi,Kayuringinjaya,17141,-6.246813,106.9921601,https://gofood.link/u/00PG1,2016-06-20T10:19:41.388Z
c4854497-53eb-4e17-b04b-e42fe33a16db,"Mie Ayam Ulek, Pondok Ungu",,4.7,0.0,2,Menengah,1,Aktif,Bakmie,"Jalan Pondok Ungu Permai, Pondok Ungu Permai, Kabupaten Bekasi, Jawa Barat, Jawa, 17125, Indonesia",Kabupaten Bekasi,Pondok Ungu Permai,17125,-6.1806037,107.0082502,https://gofood.link/u/00jkj,2018-07-16T10:05:58.817Z
2894c893-a876-4552-9222-fd473d3cb68f,A&W Karang Satria Square,,4.8,0.0,3,Mahal,1,Aktif,Cepat saji,"Jalan Karang Satria, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.2198521,107.0340334,https://gofood.link/u/08DM,2016-06-20T10:28:34.215Z
aca35a3d-b0d5-475e-9e96-9f7bd7cedcc3,"Ayam Bakar Solo Bu Anna, Pondok Ungu Permai",,4.5,0.0,1,Murah,1,Aktif,Ayam & bebek,"Pondok Ungu Permai, Kabupaten Bekasi, Jawa Barat, Jawa, 17125, Indonesia",Kabupaten Bekasi,,17125,-6.1786086,107.0083001,https://gofood.link/u/0dAk7,2016-06-20T10:23:30.565Z
ad4781f6-422a-4b3c-810d-28da8f19bf40,"Sepotong Rotiku, Dukuh Zamrud",,4.5,0.0,3,Mahal,1,Aktif,Roti,"Jalan Dukuh Zamrud, Dukuh Zamrud Blok L, Familia Urban, Mustikasari, Kota Bekasi, Jawa Barat, Jawa, 17156, Indonesia",Kota Bekasi,Mustikasari,17156,-6.308559,107.021292,https://gofood.link/u/0dR1k,2017-11-23T04:32:33.199Z
f8d97f9c-e1bb-4cdf-b63f-c388af77f503,"Pizza Hut Delivery - PHD, Kartini Bekasi",,4.6,0.0,4,Premium,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan, Barat, Ayam & bebek","Rawasemut, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,,17113,-6.247558,107.001788,https://gofood.link/u/0daVk,2017-05-30T05:53:20.827Z
a3afdb7a-fff5-46bd-8a14-5abd6818e80b,"Sop Dan Soto Tangkar, Pekayon",,4.6,0.0,3,Mahal,1,Aktif,Bakso & soto,"Jalan Pekayon Raya, Pekayon, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17148, Indonesia",Kota Bekasi,Margajaya,17148,-6.257547,106.987964,https://gofood.link/u/0dkm5,2018-07-12T06:29:37.174Z
23ca744b-6a7f-4635-803c-d25f8934b8f3,"Warung Nasi H. Udin (Nasi Rames, Nasi Uduk, Soto Betawi)","Warung nasi pak h.udin pindahan pasar proyek, menyediakan nasi uduk, nasi rames, nasi uduk rames dan soto betawi",4.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Cepat saji","Rawasemut, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,,17113,-6.247208,107.002193,https://gofood.link/u/0n4YM,2017-01-24T04:27:51.686Z
364c8cf4-7e40-4228-9189-98e6a54ae703,"Roti'O, St.Kranji",,4.8,0.0,3,Mahal,1,Aktif,Roti,"Kranji, Jalan Melati Raya, Kalibaru, Kota Bekasi, Jawa Barat, Jawa, 17183, Indonesia",Kota Bekasi,Kalibaru,17183,-6.224414825439453,106.9794464111328,https://gofood.link/u/0nPmv,2016-06-20T10:28:56.549Z
53147a9f-01f3-4051-8dbe-543531e5076e,"TOUS les JOURS, Summarecon Mall Bekasi",,4.7,0.0,3,Mahal,1,Aktif,"Roti, Minuman, Korea, Sweets, Kopi","Summarecon Mall Bekasi, Jalan Bulevar Ahmad Yani, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.226426,107.001132,https://gofood.link/u/0nV7M,2016-06-20T10:20:28.021Z
2f05a860-0dca-4dea-8384-11ed71e570aa,"McDonald's, Meutia Bekasi",,4.8,0.0,3,Mahal,1,Aktif,"Cepat saji, Sweets, Jajanan","mc donald, Jalan Cut Mutia, Rawalumbu Utara, Sepatan, Sepanjangjaya, Kota Bekasi, Jawa Barat, Jawa, 17113, Indonesia",Kota Bekasi,Sepanjangjaya,17113,-6.260778,107.001144,https://gofood.link/u/0nZpd,2016-10-17T08:48:27.697Z
be57c8e5-c314-4ad2-8d81-90d06f9be926,"WARUNG SATE SOLO PAK CIPTO, NUSA PHALA",,4.3,0.0,3,Mahal,1,Aktif,Sate,"Komplek Sapta Pesona, Jatiluhur, Kota Bekasi, Jawa Barat, Jawa, 16969, Indonesia",Kota Bekasi,Jatiluhur,16969,-6.3177559,106.9618932,https://gofood.link/u/0ngY5,2017-08-08T07:59:24.312Z
cb94958c-b6e1-4ad7-8bb4-05cf0bd163d3,"Rendang Ramses, Jembatan 7",,4.5,0.0,2,Menengah,1,Aktif,"Aneka nasi, Cepat saji","Jalan Lumbu Barat Raya, Jembatan 13, Markan, Bojong Rawalumbu, Kota Bekasi, Jawa Barat, Jawa, 17116, Indonesia",Kota Bekasi,Bojong Rawalumbu,17116,-6.282415,106.99621,https://gofood.link/u/0nvD7v,2019-11-12T17:04:48.320Z
2ccf3fb1-f339-4fc3-a490-aeae89a6816e,"RM Betawi Ibu Yayah, cibuntu",,4.6,0.0,2,Menengah,1,Aktif,"Aneka nasi, Bakso & soto","Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Tambun,17510,-6.2704199588579215,107.06873428076506,https://gofood.link/u/0nw03,2017-09-18T08:50:09.540Z
1a54c843-aef2-4233-a19f-f05d9916f2bb,"Kedai Kashibu Ramen & Rice Bowl, Pondok Gede",,0.0,0.0,2,Menengah,1,Aktif,"Jepang, Ayam & bebek","Jalan Duta Indah Raya, Duta Indah, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia",Kota Bekasi,Jatimakmur,17413,-6.2856888,106.9362258,https://gofood.link/u/0nxJM,2018-03-21T03:07:33.761Z
13d49a84-0117-48be-921d-c8cbdab2ea2e,"McDonald's, Summarecon Bekasi",,4.8,0.0,3,Mahal,1,Aktif,"Cepat saji, Sweets, Jajanan","McDonald's, Jalan Bulevar Selatan, Summarecon Bekasi, Kota Bekasi, Jawa Barat, Jawa, 17142, Indonesia",Kota Bekasi,Summarecon Bekasi,17142,-6.227886,106.997617,https://gofood.link/u/0r11,2016-10-14T07:49:00.228Z
c67db2d3-4fa9-4e29-8934-fe28eeeb3cbf,"Ayam Gepuk Pak Gembus, Ruko Asia Tropis",,4.7,0.0,2,Menengah,1,Aktif,Ayam & bebek,"42, Jalan Taman Cemara, Kota Harapan Indah, Kabupaten Bekasi, Jawa Barat, Jawa, 17214, Indonesia",Kabupaten Bekasi,Kota Harapan Indah,17214,-6.170252,106.975739,https://gofood.link/u/0z4L3,2017-12-13T10:14:34.392Z
d06c79e3-1e84-4968-9bc9-776b10b7cf76,"KFC, Metland Tambun",,4.7,0.0,2,Menengah,1,Aktif,Cepat saji,"Jalan Berlian Timuf, Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Tambun,17520,-6.265443,107.073045,https://gofood.link/u/0zJZv,2017-05-02T12:18:52.685Z
7992369f-8a0a-4b7e-8caf-a6e63064520a,Gerai Roti Bakar (Choco Bread),,3.9,0.0,2,Menengah,1,Aktif,"Jajanan, Roti, Sweets","Babelan Kota, Kabupaten Bekasi, Jawa Barat, Jawa, 17610, Indonesia",Kabupaten Bekasi,,17610,-6.167345,107.031692,https://gofood.link/u/0zM11,2017-09-15T03:24:46.336Z
b40c3738-6d9b-4d9f-9c0d-be4fdf15a24c,"Taraso, Bekasi",,4.8,0.0,2,Menengah,1,Aktif,Aneka nasi,"Jalan Jati Waringin, Jatiwaringin, Kota Bekasi, Jawa Barat, Jawa, 17411, Indonesia",Kota Bekasi,Jatiwaringin,17411,-6.2751667,106.9126667,https://gofood.link/u/0zNAM,2016-06-20T10:21:24.812Z
ddc95470-7637-4a7b-815f-cd2257d7758d,"Ayam Bakar Juara, Setu Bekasi",,4.8,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Mustika Park Place, Burangkeng, Kabupaten Bekasi, Jawa Barat, Jawa, 17320, Indonesia",Kabupaten Bekasi,Burangkeng,17320,-6.340098,107.04199,https://gofood.link/u/13lzO,2018-10-26T09:43:01.945Z
d4fe7a94-86cd-4883-b279-07bdd7002ad9,"A&W, Linc Square",,4.9,0.0,3,Mahal,1,Aktif,Cepat saji,"Indomaret, Jalan Kemang Pratama, Markan, Bojong Rawalumbu, Kota Bekasi, Jawa Barat, Jawa, 17114, Indonesia",Kota Bekasi,Bojong Rawalumbu,17114,-6.277674,106.990423,https://gofood.link/u/13wBp,2016-06-20T10:21:37.986Z
30a601fa-e752-4a23-b6ae-0f198e140782,"Warung Sate Solo Pak Sakha, mandala",,4.8,0.0,2,Menengah,1,Aktif,"Minuman, Sate, Aneka nasi","Jalan Pekayon Raya, Perumahan Pondok Mitra Lestari, Jatirasa, Kota Bekasi, Jawa Barat, Jawa, 17424, Indonesia",Kota Bekasi,Jatirasa,17424,-6.281675,106.96996,https://gofood.link/u/1Bwa,2018-11-02T03:26:47.187Z
32661f8f-b0da-48f0-8b68-b0c384557665,"Mie Ayam Jamur Suka Baru Cab. Senen, Medan Satria",,4.6,0.0,2,Menengah,1,Aktif,Bakmie,"GKPI Harapan Indah, Jalan Harapan Indah Raya, Kota Harapan Indah, Pejuang, Kota Bekasi, Jawa Barat, Jawa, 17131, Indonesia",Kota Bekasi,Pejuang,17131,-6.181341892335513,106.98250595480204,https://gofood.link/u/1GkA,2018-08-08T02:49:23.007Z
bce3f17b-ca66-4aca-ae04-f048744ca824,"Pempek Palembang Gaby, Cut Meutiah Bekasi",,4.7,0.0,2,Menengah,1,Aktif,Jajanan,"Pempek Palembang Gaby, Jalan Cut Mutia, Rawa Panjang, Margajaya, Kota Bekasi, Jawa Barat, Jawa, 17148, Indonesia",Kota Bekasi,Margajaya,17148,-6.2593916,106.9953739,https://gofood.link/u/1MLGO,2016-06-20T10:19:29.998Z
c7a7eb7f-046f-4563-92a1-5157bb3643bd,"Ari Frozen Food, Pondok Gede",,4.6,0.0,2,Menengah,1,Aktif,Cepat saji,"Jalan Pulau Tanabala, Jatimakmur, Kota Bekasi, Jawa Barat, Jawa, 17413, Indonesia",Kota Bekasi,Jatimakmur,17413,-6.275179,106.928979,https://gofood.link/u/1MV7O,2018-09-26T10:18:13.439Z
c75cc3d0-f2f8-415c-95fd-a356cdb11fb9,"Bakso Sapi'i, PTC Pulogadung","Soto Lamongan menjadi salah satu icon kuliner nusantara yang akan Go Global. Soto Cak Bukin, salah satu warisan leluhur Lamongan turut serta melestarikan dan mensupportnya, Soto Lamongan dengan kuah bening, segar dan gurih siap kami hidangkan untuk Anda",4.6,0.0,2,Menengah,1,Aktif,Bakso & soto,"Pulogadung Trade Center, Km 21, Jalan Bekasi Raya, RW 03, Rawa Terate, Cakung, Jakarta Timur, Daerah Khusus Ibukota Jakarta, Jawa, 13920, Indonesia",Bekasi (tidak spesifik),,13920,-6.183028,106.915278,https://gofood.link/u/1Mn1r,2017-01-31T09:38:20.874Z
